Plot Title: s5_611,,
#,"Date Time, GMT-07:00","Intensity, Lux (LGR S/N: 10658611, SEN S/N: 10658611, LBL: light)"
26,3/18/20 17:20,52355.9
27,3/18/20 17:20,52355.9
28,3/18/20 17:20,52355.9
29,3/18/20 17:20,52355.9
30,3/18/20 17:20,52355.9
31,3/18/20 17:20,52355.9
32,3/18/20 17:20,52355.9
33,3/18/20 17:20,52355.9
34,3/18/20 17:20,52355.9
35,3/18/20 17:20,52355.9
36,3/18/20 17:20,52355.9
37,3/18/20 17:20,52355.9
38,3/18/20 17:20,52355.9
39,3/18/20 17:20,52355.9
40,3/18/20 17:20,52355.9
41,3/18/20 17:20,52355.9
42,3/18/20 17:20,52355.9
43,3/18/20 17:20,52355.9
44,3/18/20 17:20,52355.9
45,3/18/20 17:20,52355.9
46,3/18/20 17:20,52355.9
47,3/18/20 17:20,52355.9
48,3/18/20 17:20,52355.9
49,3/18/20 17:20,52355.9
50,3/18/20 17:20,52355.9
51,3/18/20 17:20,52355.9
52,3/18/20 17:20,52355.9
53,3/18/20 17:20,52355.9
54,3/18/20 17:20,52355.9
55,3/18/20 17:20,52355.9
56,3/18/20 17:20,52355.9
57,3/18/20 17:20,52355.9
58,3/18/20 17:20,52355.9
59,3/18/20 17:21,52355.9
60,3/18/20 17:21,52355.9
61,3/18/20 17:21,52355.9
62,3/18/20 17:21,52355.9
63,3/18/20 17:21,52355.9
64,3/18/20 17:21,52355.9
65,3/18/20 17:21,52355.9
66,3/18/20 17:21,52355.9
67,3/18/20 17:21,52355.9
68,3/18/20 17:21,52355.9
69,3/18/20 17:21,52355.9
70,3/18/20 17:21,52355.9
71,3/18/20 17:21,52355.9
72,3/18/20 17:21,71644.9
73,3/18/20 17:21,121245.2
74,3/18/20 17:21,93689.5
75,3/18/20 17:21,126756.4
76,3/18/20 17:21,132267.5
77,3/18/20 17:21,126756.4
78,3/18/20 17:21,143289.8
79,3/18/20 17:21,137778.7
80,3/18/20 17:21,137778.7
81,3/18/20 17:21,132267.5
82,3/18/20 17:21,132267.5
83,3/18/20 17:21,132267.5
84,3/18/20 17:21,132267.5
85,3/18/20 17:21,132267.5
86,3/18/20 17:21,126756.4
87,3/18/20 17:21,121245.2
88,3/18/20 17:21,121245.2
89,3/18/20 17:21,121245.2
90,3/18/20 17:21,121245.2
91,3/18/20 17:21,115734.1
92,3/18/20 17:21,121245.2
93,3/18/20 17:21,115734.1
94,3/18/20 17:21,115734.1
95,3/18/20 17:21,110223
96,3/18/20 17:21,110223
97,3/18/20 17:21,110223
98,3/18/20 17:21,110223
99,3/18/20 17:21,104711.8
100,3/18/20 17:21,104711.8
101,3/18/20 17:21,104711.8
102,3/18/20 17:21,104711.8
103,3/18/20 17:21,99200.7
104,3/18/20 17:21,99200.7
105,3/18/20 17:21,93689.5
106,3/18/20 17:21,93689.5
107,3/18/20 17:21,99200.7
108,3/18/20 17:21,93689.5
109,3/18/20 17:21,93689.5
110,3/18/20 17:21,93689.5
111,3/18/20 17:21,88178.4
112,3/18/20 17:21,88178.4
113,3/18/20 17:21,88178.4
114,3/18/20 17:21,88178.4
115,3/18/20 17:21,85422.8
116,3/18/20 17:21,88178.4
117,3/18/20 17:21,85422.8
118,3/18/20 17:21,85422.8
119,3/18/20 17:22,82667.2
120,3/18/20 17:22,82667.2
121,3/18/20 17:22,82667.2
122,3/18/20 17:22,79911.6
123,3/18/20 17:22,79911.6
124,3/18/20 17:22,79911.6
125,3/18/20 17:22,79911.6
126,3/18/20 17:22,77156.1
127,3/18/20 17:22,77156.1
128,3/18/20 17:22,77156.1
129,3/18/20 17:22,74400.5
130,3/18/20 17:22,74400.5
131,3/18/20 17:22,74400.5
132,3/18/20 17:22,71644.9
133,3/18/20 17:22,71644.9
134,3/18/20 17:22,74400.5
135,3/18/20 17:22,71644.9
136,3/18/20 17:22,71644.9
137,3/18/20 17:22,71644.9
138,3/18/20 17:22,71644.9
139,3/18/20 17:22,68889.3
140,3/18/20 17:22,68889.3
141,3/18/20 17:22,68889.3
142,3/18/20 17:22,68889.3
143,3/18/20 17:22,68889.3
144,3/18/20 17:22,66133.8
145,3/18/20 17:22,66133.8
146,3/18/20 17:22,66133.8
147,3/18/20 17:22,66133.8
148,3/18/20 17:22,66133.8
149,3/18/20 17:22,66133.8
150,3/18/20 17:22,66133.8
151,3/18/20 17:22,63378.2
152,3/18/20 17:22,63378.2
153,3/18/20 17:22,63378.2
154,3/18/20 17:22,63378.2
155,3/18/20 17:22,63378.2
156,3/18/20 17:22,63378.2
157,3/18/20 17:22,60622.6
158,3/18/20 17:22,63378.2
159,3/18/20 17:22,63378.2
160,3/18/20 17:22,60622.6
161,3/18/20 17:22,60622.6
162,3/18/20 17:22,60622.6
163,3/18/20 17:22,60622.6
164,3/18/20 17:22,60622.6
165,3/18/20 17:22,60622.6
166,3/18/20 17:22,60622.6
167,3/18/20 17:22,60622.6
168,3/18/20 17:22,60622.6
169,3/18/20 17:22,57867
170,3/18/20 17:22,57867
171,3/18/20 17:22,57867
172,3/18/20 17:22,57867
173,3/18/20 17:22,57867
174,3/18/20 17:22,57867
175,3/18/20 17:22,57867
176,3/18/20 17:22,57867
177,3/18/20 17:22,57867
178,3/18/20 17:22,57867
179,3/18/20 17:23,57867
180,3/18/20 17:23,57867
181,3/18/20 17:23,57867
182,3/18/20 17:23,57867
183,3/18/20 17:23,57867
184,3/18/20 17:23,55111.5
